text,likes,followers,popularity,pop_level
i really slept in until katie’s lunch today,0,2938,0.2719606490198815,0
“Strawberry Crepe be like: ‘what the deuce’”,2,385,1.2492121484884775,1
"working, making garbanzo bean pasta for lunch, wondering if life is ever not tinged with the melancholy of knowing bittersweet truths… nm honestly u ?",7,18242,0.8782245477978432,1
Lunch time hoops were 🔥🔥🔥🔥,0,239,0.4441061110897063,0
An extra cookie at lunch 🍪 #MyIdeaOfSplurging,3,8545,0.6953446772585208,1
I'm so happy that my mom brought me some of her homemade cauliflower cheese soup yesterday so I could have it for lunch today. It was delicious as usual.,6,468,2.833388379944179,2
A blunt to the face on lunch keeps the bad thoughts away,1,90,1.002468696695094,1
Laing and bangus sounds so good right now🤔🤤. #filipinofood,0,115,0.4865563732962993,0
Eating instant ramen hits differently when youre queer &amp; nd :3,1,72,1.0298796560552799,1
Dropped some dicc off on my lunch break … she’s hooked now,0,387,0.4160982513753608,0
I’m going to try this Suja organic energy shot. It has coffee fruit and reishi 😬,0,916,0.36210544913874226,0
I had seaweed &amp; a green drink for lunch i better get skinny lmao,1,1396,0.6644850878108505,1
I sit in straight silence on lunch. Don’t wanna hear shit,0,669,0.382688477842986,0
i need waakye,3,557,1.5766361713590165,1
Gym during lunch break is definitely the move,1,1695,0.6349495494775538,1
I’m in a comfort food vibe,2,91,1.5016944660648963,1
Three weeks of vacation and not one lunch or dinner date….I clearly don’t fall in the ‘date’ category!,0,386,0.4162509704724302,0
eating “spicy” noodles for lunch on splatfest day. crazy (ignore that i’m team sweet for a second),1,71,1.0316228722748977,1
came to WalMart to get lunch but this lego set takes priority 😭,10,307,4.7260899997873995,2
Just had a full lunch at Sam’s Club for $1.51. Boom!!,4,472,2.0212836673324164,2
Nigerian food is so good to me. 😋😋,0,639,0.38559354569883536,0
Crystel &amp; I are eating GOOD for lunch 😋🤭,0,327,0.42597439968438566,0
i’ve done it!!!! I have found authentic jamaican food and shit I am satisfied,1,30,1.1462408123888301,1
having unsalted saltine crackers for lunch,1,9885,0.3212775089542742,0
mexican food sound serous rn,0,468,0.40476976856345415,0
Major office ick: when ppl send out the janitors to get their lunch….it’s not their job to wait on you Miss 🙄,16,3020,4.582327456210658,2
I always forget to use my smoothie king app 🙄,0,518,0.39861405159126195,0
Think I’m a get reservations to south next week need some soul food,0,184,0.45916018724624363,0
gonna try weight watchers to rein in my oversnacking problem… hoping it will help me stick to one cupcake a day instead of two or three plus chocolate and cookies 👀,5,1409,1.9893145360179396,1
Stuffing monsters down my pred friends' throats because I want them to stay focused on that high protein diet to make those gains like they said they would on New Year's Eve,45,2566,13.047824515296725,2
My mom really be on my head bc I’m eating too much ramen but it’s just so good 🥲,0,428,0.4101245065506757,0
"My lunch. 2 boiled eggs, mixed fruit, and a banana.  Gallon of water my bev",1,190,0.914621533124828,1
Man all Iw ant for lunch is some pretty bird hot chicken,6,3349,1.8227218500707871,1
"the revolution can wait, i'm baking peanut butter cookies",18,2218,5.621846576364427,2
"I absolutely love how little respect Beale gives to Celtic and Fat Ange.

Gio wanted to meet him for lunch, Beale wants to punch his cunt in.

Its glorious and Fat boy absolutely hates it.",5,1149,2.078397383127371,2
Just finished lunch break - send $16 broke sluts,5,1184,2.065556519475744,2
"Today at Lunch, we had a cafeteria dance party. It was crazy and fun 
💃🏼🕺🏼🪩
We also had a fun Music/Reading connection when we realized a quote from our read aloud is hanging in Mr Stack’s room:
“If you can walk, you can dance. If you can talk you can sing.”  
- JC 😎😊",1,125,0.9632739877553452,1
I’m going to have to start leaving the building for lunch dawg. I was interrupted every 15 minutes for the whole hour. 😭,1,2789,0.5529776212862604,1
"Twitter's stressing me out so I'm closing this tab, eating lunch, then focus on drawing this massive apartment building.

Y'all should know where to find me if you need by now &amp; it wont be Twitter for the rest of today or I'll get a migraine.",1,2119,0.5992884423746399,1
"Alcohol has been retrieved for tonight, obtaining lunch",1,1464,0.6573709084238096,1
Some tri tip sandwich’s for lunch/dinner cause I suck at timing my cooks😂,0,94,0.49860411577095154,0
i got a pub sub and a new brand of pickles to try for lunch stay tuned on the pickle review,1,869,0.7312927626707872,1
Most disappointed by not being able to shape an NIL deal with a local brewery for Skyy Clark to brew a SkyyPA for home games. Hope he does well at his next spot. 🧡💙 #HTTO,1,328,0.8515929559945994,1
day 2 was so much more fun 😭😭 i love my french lunch and free period friendgroups but i dont rlly like my last period,0,128,0.48024354560923244,0
"Another day, another forgetting to eat lunch",1,72,1.0298796560552799,1
Mango Smoothie 🥭 time,2,2557,0.8518430789617779,1
"Kya: “okay I’m gonna play video games on my lunch break”

Me: “have fun, shoot all the things”

Kya: “it’s actually Star Wars —”

Me: “oh my bad, sabe all the things”",59,10722,9.204894049431314,2
Really falling in love with making cocktails. I’ve always been a “beertender” but I’m stoked to grow into the cocktail game. The wifey went and bought me a cocktail kit. Stoked!,4,422,2.054828636561848,2
Just bought my beyond wonderland ticket. Going to be eating ramen noodles and pb&amp;js for now on,1,77,1.0215545581093228,1
Been on a kbbq craze lately,10,1387,3.6599552570835936,2
i forgot to weigh myself and drank diet coke and now i don't know if the gained .4 lbs are from the soda or not...i'm definitely not gonna log this though and use the soda as my excuse,0,173,0.4627175133936409,0
Sorry but I would always go to Greggs on my lunch break and the other day I found out that my regular order went from £1.70 to £1.80. I was astounded to say the least,22,2699,6.424371494026295,2
I heard that the Chiefs had a decision to get the first round bye or have lunch with Jay-Z,8,350,3.7980443083772335,2
Oh but my jollof rice claps 🤭🙈,9,41482,0.590284739040436,1
We’re having oatmeal juice for lunch aka I put too much water in my oatmeal.,3,1833,1.245306861244184,1
"Don Pedro’s #8 is some of the best Mexican food I’ve had in a while, straight up through a drive thru window at that",1,520,0.7967574161755338,1
This fried food from my lunch is making my stomach turnnn,0,386,0.4162509704724302,0
"DALLAS- FORT WORTH VA MUTUALS!!

I’ll be visiting the area in June, so if anyone might wanna hang while I visit, check out some museums and breweries with me or whatever else y’all think I should check out, let me know!!",9,662,3.833565490760896,2
"Just ordered myself some lunch 😋

$15 reimbursement 🥰😜😮‍💨

Easy.",18,263,8.333264277791908,2
Republican various black nature food animal mean. Party far boy own southern particular.,0,119,0.4845351609900718,0
"When I present at the APA in San Francisco in April, I will have lunch/dinner later in the week with two of my philosophical heroes: Bas C. van Fraassen and Peter Godfrey-Smith. April cannot get here fast enough.",8,3246,2.3685483137758037,2
"It's about lunch time everyone what are we having 

#Afternoon #Lunch #FaEyeGaming",0,306,0.4298339186125713,0
"Dey cut down all deh fucking trees, now I can't sit to have lunch in peace outside.",4,1455,1.6457444669232146,1
I am an abolitionist but I will still put you in fork jail at the lunch table,5,119,2.907210965940431,2
"""Wow mom I'm so proud of you! You made your lunch! Now let's put a sticker on that sticker chart!""

-My 6-year-old. And yes, I made myself a sticker chart. I'm enjoying the daily praise. 10/10 recommend this.",62,1695,20.000910808542944,2
I’m not Mexican but I get down when I cook Mexican food🤓,1,209,0.903647429278327,1
I put black seed oil in my smoothie today I think that’s where my energy coming from 😭,1,562,0.787214591680439,1
I want Pepperpot for lunch but ine have time to drive there,0,7901,0.18104056130241578,0
Ugh this mf would come on this lunch high off cocaine 😭😭 I swear I can’t catch a BREAK,0,624,0.38708871263922956,0
OH FUCK OH FUCK THE WELLBUTRIN HITTTING OH FUCK IM GONNA GO TO A RESTAURANT AND GET RAMEN AND BOBA,4,1977,1.5264032272137866,1
Smoothie and this blunt for lunch.,0,1409,0.3315524226696566,0
"3rd party cookies are scary af.
I searched for cookies to eat on grocery app and next thing I’m seeing Madhuri Dixit cookie recipe on youtube feeds. 
#cookies #privacy #YouTube",1,90,1.002468696695094,1
I took myself out to lunch and just listened to the people next to me talk. They seemed like awful people 😂,2,422,1.232897181937109,1
I know I got a screw and a couple marbles loose brain is like ramen soup,0,232,0.4458169742275269,0
Spending more than 2 hours just to look for food. Gila tahun baru ni aku asyik ingat pasal makanan ja 😌  sorrylah akak ni is not a diet person 🤣 just satisfying with my current looks which has been 'approved' by mr shahir since a decade ago 🤫,0,142,0.47417185444216703,0
She bought me lunch today too,0,223,0.4480934679227581,0
Always sleepy af after my lunch break.,0,1873,0.3096114718510521,0
I’m really cold but at the same time I really wanted a smoothie. My body makes no fucking sense.,7,243,3.5452043953410954,2
"My students been alright all morning.. soon as I get the after lunch crews I gotta raise my voice🙄

They get full &amp; start acting up.",0,2089,0.3008099539210377,0
"Keegan Bradley committed to a new diet last fall, and his weight-loss results are shocking.",52,1054121,0.15090111938152237,0
"1/ Finding long tail #keywords for your #blog can be a bit like shopping for vegetables at the farmer's market. 

You want to look for specific, high-quality options rather than generic ones.

Here is how you do it 👇",0,131,0.4788846878304313,0
It’s lunch time. What we having?,0,734,0.3767441628197496,0
"Was done with all my work at 10am,supervisor bought lunch from the Hawaiian joint down the street,and I’m about to take a nap on the company dime. Not a bad Friday if I do say so myself!",4,417,2.058374757763314,2
Treated my cousins for lunch today at RUM STOP.,1,1883,0.6183741647184055,1
Ordering a salmon salad for lunch 🥗,1,131,0.9577693756608626,1
You’re psychotic if you warm up fish and eat it at your desk and not in the lunch room 🙃,0,617,0.38779672418153416,0
purged all i ate today tbh and ill eat spicy ramen later,0,343,0.42318670021802274,0
"My 11 day old son was fussy waiting on a bottle. Husband turns on @LornaShore and now baby boy is chill waiting on lunch. 

#metalbaby",0,106,0.4913979070168798,0
do yall be drinking kombucha?,0,941,0.360280009666672,0
"Idc man, I made a delicious ass smoothie off the first attempt and I’m fucking proud 😂",2,1252,1.0207104962342788,1
"For someone predisposed to #EyePuffiness, changes to diet and lifestyle may be required to reduce the possibility of #swelling.",0,1799,0.3128075022772942,0
"Who’s currently looking for a new brewery gig? 

What do you want to do? 
Where are you located? 

DM me if you don’t want it ”public.”  

@BreweryWork @BreweryFinder #breweryjobs",1,10235,0.31506516069252594,0
"the one day I bring lunch and they bring us breakfast, lunch, and a rosca 💀🐖",4,2616,1.4100029392203737,1
