text,likes,followers
I was ab to try kombucha for the 1st time and right when I grabbed it off the shelf it slipped and shattered against the ground so that’s gotta be a sign that I’m not built for that lifestyle,3.0,37.0
"Still reminiscing on the white soup and pounded yam I had yesterday. 
I almost cried while eating it.",0.0,8911.0
"Whether aphid or angel of death, entertainment or threat, by the end, you're a savory crepe",2.0,31.0
"You know what’s fucking stupid? How we make kids pay for lunch and single them out and don’t let them eat if they owe money. 

Like excuse me??? How is a hungry child supposed to learn? The answer is they don’t. It’s not fair, and we need free lunches for our kids.",39.0,6096.0
Hit the gym this morning made me a good lunch and cleaned the whole house 🌷,0.0,174.0
Make I chop this Eba with white soup before hunger finish me.,0.0,1113.0
paying $22 for my lunch every day is gnarly lol 🥴🫠 then when i get off i have to buy dinner lol ahhh! i wish food was free or somebody else paid for it 😂😂,14.0,30793.0
my lunch break wasn't long enough,0.0,586.0
"Calapooia Turkish Coffee Stout  is on, replacing Barley Brown's Breakfast Stout (@barleybrowns)",0.0,22.0
"ordered ramen and gyudon from my fav japanese place and put on a face mask, saurrrr happy to be home 🥺",10.0,772.0
Kombucha - Beech Kombucha - Strictly Roots {turmeric &amp; ginger} - FL - n/a,0.0,1918.0
Egusi soup and rice should be added to the goat food mixture 😌🔥🔥🔥,1.0,9330.0
"Chinet Lunch Plates, Tigi Bed Head Shampoo &amp; Conditioner",0.0,86.0
"Someone go to Disneyland with me tomorrow, lunch and dinner is on me😛",14.0,7774.0
"She’s snuck a portion of jam roly poly and custard into the common room. 

Comfort food for a nice Saturday night.",0.0,376.0
I want some Mexican food for once,0.0,265.0
"Our products not only work more effectively than similar household cleaners, but they also have a fresh, organic smell that can't be beaten.

This is what we produce for you to feel.

#myfers | #فێرس | #پاکەرەوەکانی_فێرس",0.0,2.0
"I ate too much popcorn at lunch and I still have dank popcorn burps, RIP me",4.0,1150.0
not bookish either but what’s the superior AA southern dessert?,0.0,586.0
Mexican food wants to tell a lie to a Host,0.0,8.0
Want some Mexican food,2.0,2171.0
"For someone who hasn’t tried Greek food until after turning 50, it’s now one of my faves. So far I’ve had gyro, souvlaki, real pita and that sauce that I can’t spell. Food coma commencing in 3,2,1…",87.0,700.0
"me, at 16: 5 energy drinks a day, functioning perfectly fine
me, at 20: took one sip of coffee and now i’m going to shit my pants and hyperventilate",1.0,101.0
"Your health &amp; the choices you make concerning your deen, diet, exercise &amp; lifestyle will directly impact - if not determine - the health of your children

YOU are not the only one who will suffer because of your lack of discipline

Take care of yourself to take care of your kids",69.0,13292.0
Eating Bento with nothing but cosplayers I’ve officially made it,4.0,284.0
"I just made a low calorie omelette in the microwave, and it was.....actually pretty good?",0.0,104.0
"Being completely non-alcoholic at the same time as trying to cure FBD and having brainweasels and domestic disharmony?  This is really testing me. No worries, I'll make it.

*Fat Bastard Disorder. That's like being on a diet, but for more than a few pounds.",3.0,421.0
I be feeling so outta place at the farmers market 😅,0.0,321.0
"Episode 7 &amp; 8 of @themandalorian the empire references people wanting order. Give us Thrawn vs Luke. Is it March yet ? Going out for Mexican food, goodnight",2.0,30442.0
Hmmm maybe I should try a new cake recipe soon !,0.0,56.0
"But mom helped me get through it. She told me I could change my dinner to lunch and have dinner what dad will be cooking (bc is meat), and I was thinking oh, right...so easy.",0.0,5.0
"schoolteachers. Anymore Watchdogs, Buddha. Irrevocable Lunch
؟?
نمشے

🔹KT22🔹
🔹KT22🔹
🔹KT22🔹",0.0,7.0
Chale I cook some jollof wey one diaspora babe come chop some. Now she dey want make I fly then turn chef for ein restaurant for outside. God do am🙏.,7.0,1302.0
"We woke up….shot gunnned twisteds and took shots on an empty stomach. Smoked a blunt and cane to have a nice lunch date…..

Our one day off together done right !",0.0,149.0
Lmfao I had drinks this summer with this guy who told me he was a NFL coach and I didn’t believe him but I just found him on the website 😂😂😂,1.0,7963.0
"at this buffet in vegas and..

never have i ever seen lechon, kimchi fried rice, shumai, chilaquiles, tacos, pizza, sushi, poke, and all this american food (prime rib, brisket, ribs) portigese sausage, seafood and breakfast food in one buffet. 

THIS IS CALLING A HEART ATTACK LOL",15.0,989.0
Need some Hawaiian food immediately,1.0,1239.0
Hitting the park during work lunch? I think yes,2.0,128.0
"I really had not missed the baby showers at breweries thing. But, apparently, some people have.",4.0,1498.0
"perhaps an early lunch    ""(BuzzFeed): 37 Skincare Products You Should Have If Your Skin Hates Winter As Much As You Do : These babies will combat cold weather dullness and dryness before you can say """"#snow #day."""" ?? View Entire Post ›.. 🍤🧄🍤",0.0,0.0
"As a bartender WE HATE MOJITOS DO NOT ASK FOR MOJITOS WE DO NOT LIKE MAKING MOJITOS, don’t ask me for no mojito specially when I’m super busy plz.",0.0,33.0
I ate a protein filled lunch.,3.0,620.0
went out for a walk and came across an ice cream food truck called Fucking Delicious. I’m so sad I didn’t have my phone with me lol,5.0,504.0
"I was just asked to make dinner early, which is going to make hiding the fact I took myself to Zaxbys for lunch that much harder.",37.0,1698.0
Read Normal People and drink some chilled grape soda from a irish coffee glass.,0.0,20.0
The wonderful and talented Black sapphics in love on Baking It season 2 are getting me through these revisions. Women making cake and smooching is my exact preference for TV.,9.0,1552.0
"So... I can't find any weight loss sentiment without it feeling like a Ponzi scheme... So like.... I'm just gonna do it... Like sit ups/push ups in the morning. Stretch before bed, and when I wake up. And I'm gonna portion control the hell outta my diet. That and live‼️HEALTHY ‼️",1.0,148.0
"I just love watching Emily eat, especially Ramen noodles it's so funny.😍",0.0,60.0
"Do breweries do out of state collabs as a way of writing off their travel as an expense?

It’s genius if they do.",2.0,489.0
"""Lunch, water bottle, hand gun?'

""Yes Mum!""

I don't get it America - you're fckd!",333.0,15386.0
"Just went to Home Furniture in Round Rock. They are 5 Star great, aren't pushy &amp; are very knowledgeable. Bought some furniture from them at a great price &amp; they had free food from a food truck to boot. At a bigger furniture store on Pflugerville we couldn't get anyone's attention",1.0,79.0
"I decided to try my hand at okra soup, modifying it from the southern African recipe I grew up with to a gumbo. And after two hours chopping, tasting, and altering the results were…abysmal!

It is at the bottom of my trash can. 

What’s a recipe you want to perfect in 2023?",13.0,15428.0
i think i would actually die without mexican food,2.0,357.0
"Oh my god, I had all you can eat kbbq then a yakult matcha for lunch 🥰🥰🥰 I’m so full and happy",0.0,64.0
Idk but I’m baking some cookies soon as I get back home!,0.0,430.0
What for dinner? I’ll have what I had for lunch,0.0,2170.0
Me eating kilishi rn. Pepper has no nutritional value ohh 🥲,1.0,704.0
Send $20 for lunch! $kensmariee,0.0,8350.0
i'm gonna be the bb that posts under the dkb member food hashtags but it's always gonna be me at mcdonald's for my lunch break,1.0,341.0
Broke the LCD screen on my phone at the breweries last night so I just upgraded to the 14 pro lmfao. Phoneless for a week or so,1.0,236.0
orange and maybe even grape soda give me such summer vibes idk how to explain it…like the flavor just reminds me of swimming and being out in the sun idk why these were the drinks of the outdoors to me 🤌🏼,3.0,149.0
What’s for lunch?,1.0,1007.0
Im confined to my job during my lunch break because there’s an angry man outside with a vendetta against me. Working on 16th ST is really something,2.0,233.0
"What can you do everyday that’s healthy? Just one thing, that’s it. Can you eat fruit everyday without giving up? Good! Start there, and add one more healthy thing you can stick to every week until your diet consists of mostly healthy food

#gym #healthy #food #diet",0.0,1.0
tb tb kepingin mille crepes nya bloomery 🥺,0.0,528.0
So @chrlttlzbthghs bought us tickets to a Bowie tribute act at Wylam Brewery for Christmas and I just cried twice lmao.,2.0,489.0
Is diet soda healthy or nah?,0.0,3.0
Just got a lil shape up n sum Spanish food,0.0,1428.0
"My ex’s bm took me to lunch today, best thing to come out of that relationship was her 🥹",0.0,669.0
"Don’t tell me you’ve started taking garri for breakfast, lunch, and dinner again this 2023",0.0,40.0
"This Tues, you will make me 🍕 for lunch 💃",0.0,14.0
Pound cake originally included a pound of all of its ingredients. Just a useless fact. THEY CAN’T BEAT US #SaveWarriorNun #WarriorNun,3.0,183.0
ugh I was having such a good productive day and now I'm having super tummy discomfort (maybe because I ate eggs for breakfast AND lunch?? or ate too fast??) and I got my therapist appointment time wrong by an hour so I accidentally no-showed which is gonna cost me $100 arghhhhh,0.0,153.0
He picked me up from work &amp; surprised me with my favorite smoothie 😮‍💨,1.0,16.0
i wanna go on a crepe date 🥺,2.0,176.0
it's cheaper to plant your own food and cook at home. if your really cheap eat instant ramen everyday. Or cereal and milk. Or just oatmeal. LMFAO. #cheap,0.0,87.0
spicy salmon donburi im comingfor you,1.0,54.0
The tv smoothie machine is so useless. Why do u still have to go out &amp; buy all the fruits to put in the machine. Why do you need to select them by hand to get the tv spreads you want. It literally just adds a step by making u go to your house to put the fruits in there,1.0,1887.0
Gossip &amp; backbiting &amp; talebearing used to be done over the lunch table after church or the phone lines. Now? It’s so prominent &amp; constant through social media it’s not even noticed &amp; we’ve become so numb to it that we don’t see it as the sin it is. We need revival.,1.0,1652.0
I think I've drank my weight in feijoa smoothie these last 2 weeks. It really is the quenchiest,1.0,148.0
"Thought I wasn’t still under the weather, but wave came over today post lunch. Now I sleep rest of weekend.",0.0,662.0
Tomorrow i’m going on a lunch date with a 26 y/o and going to a mini golf date with a 40 y/o after. Slut era is back baby. We will whore around until my broken heart heals,0.0,244.0
I need to draw Chalotte Smoothie sometime,0.0,1691.0
"Moving forward, any 6 year old student who bring a weapon on campus will be required to serve a lunch detention.

Their parents will be expelled out of the country. 

Thank you.",1.0,20.0
"The child emperor is sitting on a bench while sipping from a smoothie. 

His is nice. Well, until it starts raining.",1.0,78.0
"avatar 2 was incredible visuals (as always) but overall terrible because didn't advance narrative in any meaningful capacity just carbon copy of 1st avatar

I'm almost 100% convinced Eywa is some sort of sentient organic AI who was programmed to seed the whole Pandora",1.0,887.0
"Colin farrel has range, from gaming yank royalty w secondary school homework to your breakfast lunch n dinner right there",0.0,575.0
"BRUH i’m so indecisive now; like plan was the abc diet, but we legit have nothing at home for me to make low cal meals or snacks besides a few carrots, so i either do omad or plan my meals ahead until mom goes grocery shopping",1.0,71.0
